"youtube_key","segment_id","label","gender","start_time","end_time","transcription","split","source"
"OkweM13PAfw","0.mp3","neutral","female","0.0","6633.0","El presidente del Consejo Europeo, Charles Michel, ha pedido a Estados Unidos que respete sus compromisos climáticos.","train","youtube"
"9lvLyje-WbU","0.mp3","neutral","male","0.0","11208.0","Resultados de las elecciones municipales parciales celebradas el jueves en el Reino Unido que otorgan a los laboristas el control de la mayoría de los distritos de Londres, la capital británica.","train","youtube"
"_TY8ueDGfTI","0.mp3","neutral","male","0.0","12268.0","El presidente ruso Vladimir Putin aprovechaba el viernes el día de la unidad nacional para justificar los cambios legislativos que permiten movilizar a presos con delitos graves siempre que estén en libertad.","train","youtube"
"9m0ojhfKROY","0.mp3","neutral","female","592.0","13434.0","Elecciones a mitad del mandato en Estados Unidos. Los estadounidenses están llamados a las urnas para renovar gran parte del congreso, elegir a los gobernantes de algunos estados y otros cargos locales.","train","youtube"
"THND5mm2Ki4","0.mp3","neutral","male","0.0","7777.0","Detienen al exalcalde de Ekaterinburgo en Rusia, uno de los pocos opositores que quedaban en libertad en el país.","train","youtube"
"S0w9Dazk4_s","0.mp3","neutral","female","558.0","10303.0","Los ministros de Exteriores Europeos han acordado suspender por completo el acuerdo sobrevisados con Rusia para así dificultar la visita de los nacionales rusos al bloque.","test","youtube"
"wDi_ppXl_yo","0.mp3","neutral","male","0.0","12844.0","Cientos de trayectos cancelados, miles de evacuados y decenas de miles de hogares sin electricidad. Estas son algunas de las consecuencias que está dejando el tifón Nammadol durante su paso por el sur de Japón.","train","youtube"
"iQj7g2e9iKY","0.mp3","neutral","male","0.0","5991.0","Luz verde al intercambio de prisioneros entre el gobierno talibán en Afganistán y Estados Unidos.","train","youtube"
"T_Pn-_cRbBc","0.mp3","neutral","female","0.0","8093.0","La Cruz Roja y las autoridades locales de Ucrania se apresuran a instalar refugios con calefacción ante la llegada del invierno.","train","youtube"
"w6xwYiMOmUI","0.mp3","neutral","male","761.0","7949.0","Se conocen pocos detalles de las búsquedas en casa de Donald Trump pero poco a poco van surgiendo informaciones.","test","youtube"
"to55ry2NASE","0.mp3","neutral","female","0.0","13410.0","Esta motocicleta, supuestamente de un miembro de una fuerza paramilitar islámica, fue quemada por manifestantes cuando su dueño intentó atacar a una mujer que se quitó el pañuelo en protesta por el asesinato de Masa Amini en la capital iraní.","test","youtube"
"e3VEf3TucGk","0.mp3","neutral","male","0.0","6702.0","Registradas varias explosiones este lunes en el centro de Kiev, la capital ucraniana.","train","youtube"
"Ed4IrM_Vob0","0.mp3","neutral","female","0.0","4988.0","El embajador de Estados Unidos en Rusia, John Sullivan,","test","youtube"
"mmLiAtGSR2M","0.mp3","neutral","female","833.0","11374.0","Península de Crimea, base rusa de Saki. Estas son imágenes captadas por satélite del antes y el después de las explosiones registradas el martes en este aeródromo.","train","youtube"
"T3dgo9oixkk","0.mp3","neutral","female","0.0","14796.0","Una firma histórica tiende un puente entre Escopi e Bruselas. El gobierno de Macedonia del Norte y la Unión Europea han firmado un acuerdo de cooperación para la vigilancia de las fronteras en el marco de la Agencia Europea de la Guardia de Fronteras y Costas, FRONTEX.","train","youtube"
"6Qa0EFwKH9s","0.mp3","neutral","male","0.0","9743.0","La fuerza de la Unión Europea Euforaltea realiza en Bosnia y Zegovina unas maniobras militares con un despliegue de más de mil soldados de 20 países.","train","youtube"
"UDSkWUCfkDY","0.mp3","neutral","male","1994.0","8525.0","Corea del Sur ha detectado el lanzamiento de misiles balísticos de corto alcance por parte del vecino del norte.","test","youtube"
"X763Dz4icyw","0.mp3","neutral","female","0.0","12020.0","Rusia ha detenido a Igor Murashov, director general de la central nuclear de Saporilla, situada bajo control ruso en el sureste de Ucrania. Lo ha denunciado la empresa ucraniana de la energía atómica Energoatom.","train","youtube"
"OAVY5jn0xo8","0.mp3","neutral","male","0.0","5749.0","Las inundaciones en Pakistán afectaron este año a 33 millones de personas.","train","youtube"
"90hH0OvfiBo","0.mp3","neutral","female","0.0","12618.0","Tragedia en la India al colapsar un puente colgante recién inaugurado en el estado de Gujarat. Según los primeros informes oficiales hay al menos 35 muertos, pero unas 30 personas están desaparecidas.","train","youtube"
"aw_4cQEQlbw","0.mp3","neutral","male","0.0","8702.0","Las preguntas de los periodistas ponían de manifiestos de lunes el miedo a una catástrofe nuclear en la central de Zaporilla.","train","youtube"
"Fae4U3XHrEY","0.mp3","neutral","male","0.0","7496.0","Aterriza en Venezuela el primer vuelo procedente de Colombia tras dos años y ocho meses de suspensión de las conexiones aéreas.","train","youtube"
"m07gKeJhC1c","0.mp3","neutral","male","0.0","11813.0","Rusia libera al director de la central nuclear de Zaporizhia. El organismo internacional para la energía atómica ha anunciado que el ucraniano Igor Murashov ha sido liberado este lunes por el ejército ruso tres días después de su detención.","train","youtube"
"CcmlloYn-bk","0.mp3","neutral","female","0.0","10140.0","Caos en el aeropuerto de Valencia este sábado. Ningún avión se movió durante varias horas debido a una tormenta que inundó la pista y cientos de personas quedaron varadas.","train","youtube"
"M3h6kcUnU9s","0.mp3","neutral","male","391.0","6441.0","Bielorrusia ha iniciado unas maniobras militares que durarán hasta el próximo 14 de septiembre.","train","youtube"
"BReiY8otFsg","0.mp3","neutral","male","0.0","7854.0","Todo aparentemente listo para que el cohete SLS y la cápsula Orion despeguen este lunes desde Cabo Cañaveral.","train","youtube"
"fQSsu3oV6QQ","0.mp3","neutral","male","0.0","8113.0","Este domingo se ha celebrado en Málaga la misa funeral del consejero de Educación y Deportes de la Junta de Andalucía, Javier Imbroda.","train","youtube"
"fQSsu3oV6QQ","1.mp3","neutral","male","8113.0","22136.0","El acto que la familia ha pedido celebrar en la más estricta intimidad ha contado con personalidades de la política andaluza y del deporte, ya que Imbroda también fue seleccionador nacional de baloncesto desde 2001 hasta 2002.","train","youtube"
"AhjQDAS7a_w","2.mp3","disgust","male","3937.0","8745.0"," Yo no quiero que me invite a café, simplemente que me responda a las preguntas, porque…","train","youtube"
"AhjQDAS7a_w","5.mp3","disgust","male","95600.0","103079.0","para que tengan que presionar al Poder Judicial. Señor Iglesias, ¿qué moderado y centrado, hoy, señor Sánchez, tiene presionar a los jueces desde el Gobierno?","train","youtube"
"AhjQDAS7a_w","7.mp3","disgust","male","123330.0","128307.0","Usted en campaña de Podemos y en el Gobierno estamos viendo un monaguillo del señor Sánchez.","test","youtube"
"pMPMebcVoQ4","0.mp3","disgust","male","0.0","6680.0","Gracias, señora presidenta. Señor Iglesias, si el Partido Popular estuviese gobernando hoy, usted no estaría aquí.","train","youtube"
"pMPMebcVoQ4","6.mp3","disgust","male","60893.0","69693.0","las personas que la conforman. La entrega de la Policía Guardia Civil, a los que miembros de su partido agreden, la solidaridad del ejército y de la corona","train","youtube"
"pMPMebcVoQ4","9.mp3","disgust","male","111896.0","125636.0","Usted puede ponerme ese tono que suele utilizar sereno y pausado cuando quiere ocultar la verdad de lo que piensa. Ese tono pausado de no haber levantado el puño en su vida, de no haber roto un plato.","train","youtube"
"6WAuQHYKqHA","5.mp3","disgust","male","48778.0","55110.0","que del Partido Socialista Histórico ya no quedan ni las raspas. Los independentistas, tengo que decir que nunca mienten.","train","youtube"
"6WAuQHYKqHA","11.mp3","disgust","male","86816.0","97469.0","Y lo peor de todo es que no lo hace por convicción. Lo peor de todo es que lo hace para permanecer en el poder. No hay que preguntarnos qué hay que dar a los independentistas. Hay que dialogar con toda España.","test","youtube"
"6WAuQHYKqHA","8.mp3","disgust","male","66177.0","75357.0","Queremos la amnistía y queremos la autodeterminación. Si ahora Sánchez dice que la próxima etapa es votar y votar de forma pactada, quiere decir que está dando alfombra roja.","train","youtube"
"zwhBFyC5v9o","0.mp3","disgust","male","0.0","3143.0","Se cumple más de una semana desde que el ministro Garzón…","train","youtube"
"zwhBFyC5v9o","1.mp3","disgust","male","3149.0","6327.0","Sin competencias, un ministro sin competencias.","train","youtube"
"3RHO8jfs2wo","0.mp3","disgust","male","0.0","11000.0","Todos los días hay 40 denuncias en todo nuestro país porque viviendas han sido ocupadas. Veinte ocurren en Cataluña. Esto es lo que verdadera","train","youtube"
"19hv2NsqirA","0.mp3","disgust","male","289.0","4222.0","Normalmente los gobiernos tienen 100 días de prueba, no 30 años.","train","youtube"
"19hv2NsqirA","2.mp3","disgust","male","38634.0","47647.0","Y ahora le voy a hacer preguntas ya de 2021. ¿Por qué vetan la propuesta del plan jurídico de Pablo Casado para luchar contra la pandemia, que piden incluso sus presidentes autonómicos?","train","youtube"
"H_QLxK8wTEs","2.mp3","disgust","female","54149.0","68135.0","Esperamos que el ejemplo de Adriana Alastra y del PSOE no lo sigan todas las mujeres y que sigamos andando en un camino de igualdad que es precisamente el que se ha conseguido con años en favor de las mujeres y de las políticas de la maternidad.","train","youtube"
"H_QLxK8wTEs","3.mp3","disgust","female","68460.0","81858.0","En este último año han dimitido del Partido Socialista el secretario de Organización y la vicesecretaria general. Avalos lo hacía después de las elecciones de Madrid. Lastra lo hace después de las elecciones de Andalucía.","train","youtube"
"H_QLxK8wTEs","4.mp3","disgust","female","81971.0","91250.0","¿Están saltando todos los cargos del Partido Socialista del Barco antes de que se hunda? Y nos preguntamos, ¿por qué no dimiten también de sus escaños?","train","youtube"
"WLRn7RA8xCg","4.mp3","disgust","male","28471.0","39656.0","los trabajadores de Alcoa no quieren un escudo social, quieren su empleo. Porque el mejor escudo social es el empleo que usted está destruyendo.","test","youtube"
"WLRn7RA8xCg","6.mp3","disgust","male","46666.0","58855.0","Usted ha colocado a un amigo suyo en una puerta giratoria, en Enagás. Si, como usted decía, las puertas giratorias son una forma de corrupción y ahora coloca a un amigo en Enagás, ¿usted qué es?","train","youtube"
"MttwQngOsfk","3.mp3","disgust","male","84076.0","92108.0","imputan a su partido por corrupción y Sánchez calla, le investiga a la Fiscalía por usar fondos públicos por contrato de una mininiera y Sánchez huye.","train","youtube"
"MttwQngOsfk","4.mp3","disgust","male","92108.0","103891.0","Por tanto, señor Iglesias, ustedes no son el Gobierno de la gente, son el Gobierno contra la gente, porque amenazan con recortar pensiones, niegan ayudas directas, suben la cuota a los autónomos y tampoco son el Gobierno de las mujeres.","train","youtube"
"MttwQngOsfk","5.mp3","disgust","male","103891.0","114731.0","porque ya sabemos el lema de este año para el 8M, el recorte de las pensiones de las madres de familias numerosas. Las niñeras se pagan con dinero público y al resto de las madres se recorta la pensión. Ahí tienen","train","youtube"
"kVRLk7MiVHo","0.mp3","disgust","male","0.0","12796.0","Gracias, señora presidenta. Señorías, diputados de Podemos, imputados, condenados, doblemente condenados, señor Echenique. Señor Iglesias, siendo el Gobierno que pedió la gestión de la pandemia, ¿usted cree que merecía subirse el sueldo?","test","youtube"
"kVRLk7MiVHo","4.mp3","disgust","male","75693.0","85313.0","que Sánchez está justo donde quiere estar, despreciando la mano tendida del Partido Popular y de Pablo Casado y abrazándose a Bildu y a Podemos.","train","youtube"
"CMeQPAhRHDE","0.mp3","disgust","female","0.0","5018.0","Ustedes, señores del Grupo Socialista, han perdido su condición de partido de Estado.","train","youtube"
"SxBBHoMBetY","5.mp3","disgust","female","84468.0","94964.0","No hay mayor concesión a los independentistas que entregarles la gobernabilidad de un país a quienes se conoce que son la amenaza para el orden constitucional.","test","youtube"
"bBfM13KVGZs","0.mp3","disgust","male","0.0","8889.0","Señor Sánchez, el mismo día que debatimos los presupuestos, vindo anuncioso apoyo, usted se lo pagó acercando a los asesinos de mis compañeros Jiménez Benzerrín.","test","youtube"
"bBfM13KVGZs","3.mp3","disgust","male","15986.0","22350.0","Tenían 37 años y dejaron huérfanos a tres niños de 4, 6 y 8 años.","train","youtube"
"bBfM13KVGZs","8.mp3","disgust","male","38295.0","46889.0","Ellos incluso tienen a políticos batasunos, que eran los que daban datos para luego marcar a las víctimas, como pasó en el caso de Miguel Ángel Blanco.","train","youtube"
